110113;2037;3;14;856;5
110116;1952;8;25;457;5
110112;2096;4;14;877;5
110117;1974;2;7;598;5
110113;2087;8;5;471;5
110113;1900;7;18;41;5
110111;1973;6;13;794;5
110115;1991;5;9;485;5
110111;2070;5;11;178;5
110114;2029;1;19;598;5
110115;2012;12;24;539;5
110111;2097;11;12;364;5
110111;1976;7;15;281;5
110117;2070;12;21;124;5
110115;1968;12;12;698;5
110114;1984;10;24;405;5
110113;2024;11;21;390;5
110115;1946;9;19;950;5
110117;1950;1;18;584;5
110111;1943;12;5;6;5
110114;2091;10;11;443;5
110112;2006;12;4;950;5
110115;2021;3;10;483;5
110117;1945;7;17;647;5
110114;1976;1;12;153;5
110115;1996;2;14;658;5
110114;2066;1;26;299;5
110115;1903;4;14;411;5
110111;2074;11;11;888;5
110112;1955;11;15;859;5