id;Firstname;Lastname;Adress;RegistrationDate;Revenue;States
1;Ben;Cleveland;South Roosevelt Drive;20.05.2005;1234;XX
2;Franklin;Jefferson;Carpinteria Avenue;20.05.2006;78148;NC
3;Mary;Hack;Corona Del Mar;28.09.2000;77912;CT
4;Grover;Opel;Cleveland Ave.;27.11.2001;76036;XX
5;Woodrow;Adams;South Highway;30.09.2004;56895;AZ
6;Franklin;Quincy Adams;Fairview Avenue;04.09.2001;26144;CT
7;Grover;Nixon;Harry S Truman Blvd;14.10.2003;17275;TX
8;William;Coolidge;Tully Road East;10.01.2004;37891;AZ
9;Ronald;Jackson;Jones Road;29.02.2004;82233;ID
10;Millard;Cleveland;North Ventu Park Road;19.10.2006;21549;NC
11;Hans;Blub;North Ventu Park Road;19.10.2006;21549;NC